global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
4653.963501727218	21.60916905944941	466.95618743986586	21659376.275409065	8780.556565057665	53.86277291434271	2901.198306022051	77098173.59217726	4760.278803550469	9.560330243177305	91.39991435861062	22660254.287531886	5365.253807557832	5753.443877339001	0.999263	29.506689	0.1941601189909256	0.0967331610925987	0.0668420659	0.127102088	0.0950102732	0.0250301619	-0.1078479075	-0.085275203	-0.091905264	-0.0964440367	-0.0862279419	0.0379945663	0.1394360815	-0.1006852275	0.0150413933	-0.11941108	-0.0048376426	-0.0044574919	0.0626544567	-0.0466358141	-0.0224875212	-0.0005310683	0.080674108	-0.0090617443	-0.1188043776	0.0841010623	-0.2121276497	-0.0476404309	-0.1221096508	-0.0168778556	-0.1156280336	-0.0596048554	0.2674943917	0.0123344242	-0.0095702983	0.1497993894	-0.1216387334	-0.0164719327	-0.0132873562	0.0792695987	-0.203647763	0.1168711685	-0.0558592768	0.1704050397	0.1070750884	-0.0118820937	0.0023538053	0.0664049362	-0.0645464031	0.1562669628	0.0458171284	-0.0404665347	0.0037365566	0.1225635917	-0.0127182384	0.0574748509	0.0371447647	-0.0436511078	-0.1016220137	0.058029903	0.1589647555	-0.0490027555	-0.0169279243	0.1064795767	-0.0620186122	0.083311262	0.0546405689	0.0789413325	-0.0028077103	0.0971038955	-0.0775358648	-0.017888759	-0.0434035084	-0.089709953	-0.2243219701	-0.0383623801	0.1490367324	-0.0550372381	0.0103446562	-0.0995316855	-0.0615373652	0.0225038549	0.0682100442	-0.0368621903	0.01648266	-0.0225523042	-0.0620487337	0.0225786823	0.0101624694	0.0872311508	-0.0335981196	0.0918880967	0.0688267793	0.1448396798	-0.0136997138	-0.0474087951	-0.049163232	-0.0393914096	0.03677265	-0.1336133891	0.0112468548	-0.125008133	-0.0333877512	0.1190946399	0.0230773146738556	-0.0090201099369266	0.0005325624525561	8.136238327424376e-05	0.1833725086607529	0.0262682010173448	0.0006900183846876	0.0336254769325378	-0.1724854657198733	-0.0829823714773141	0.0068860739759989	0.0297512358846015	0.0001833112716682	-0.0009050196060571	3.3603022320612625e-08	8.190604873479294e-07	0.0016509670125655	0.0004402615997062	2.725692076579452e-06	1.938302761758623e-07	-0.0003771510009778	0.0001725075254234	1.4224287753855648e-07	2.9758846327705023e-08	0.0	0.0	0.0
4646.672534552983	-7.290967174234538	53.158202335765566	21591565.643369045	8824.687041364397	44.13047630673282	1947.4989390591063	77875101.37802473	4756.867153572476	-3.411649977992965	11.6393555723394	22627785.11673671	5362.203271568368	5830.61622478945	1.376429	40.643833	0.0874663538420709	0.0405814276897181	-0.0828243188	0.2126249493	0.0159577137	-0.138637881	-0.0628264919	-0.1098452685	0.0293862015	0.0190327191	0.0512954965	0.0608276416	0.1325694157	-0.1289031475	0.0051923321	-0.0896243669	-0.1318322719	0.0276477676	-0.037327464	-0.1276941062	0.141674666	-0.0201734685	-0.088897878	0.0666260063	0.0339663371	-0.1679124968	0.0548481797	0.0869966334	-0.1637710913	0.0711280565	0.0074035	-0.1638985881	-0.020800348	-0.0724948872	-0.155522151	-0.0714559582	-0.039734158	-0.084266747	-0.0640526183	0.0015231449	-0.101641655	-0.0162176393	-0.0087741725	0.0782889952	-0.0320417239	-0.0820934402	0.0338562893	-0.0896066784	-0.1032984928	0.0886414586	0.0970299532	0.0485817066	-0.0511225408	-0.1006574544	-0.0122543289	-0.0623624656	0.1212272249	0.1364902853	0.0884425123	-0.2629454393	0.1022465542	-0.1841881197	-0.1618887755	0.0122795329	0.0423822449	0.1234571935	0.0825036968	0.0448794333	0.0021559036	0.0181473083	-0.1405710579	0.0879010909	0.169334554	0.0101646148	-0.0448697974	0.0491721689	0.0492291397	-0.179252324	0.0458544998	-0.1018249579	0.0406290941	-0.0166870117	0.0384734459	-0.0429507454	-0.1905402467	-0.0095558768	-0.2129452057	0.0413223412	0.0584790049	0.0474590376	-0.2237374834	-0.0359562347	0.0356283756	0.03142363	0.1313221829	0.0126350933	0.1438568757	-0.1571772253	0.1657056394	0.0898220834	0.008038628	-0.1259824975	-0.0239870598	0.122945917	0.0282651944140184	0.0051878797401627	0.0007989212152622	2.6914096198391623e-05	0.1800880040922265	-0.0032845045685263	1.0787970260670704e-05	0.0324316892179217	-0.1518260934876565	0.0206593722322168	0.0004268096610292	0.0230511626637226	0.0007801985144965	0.0005968872428283	6.087097220225454e-07	3.562743806511701e-07	0.0018402071878906	0.000189240175325	3.3863624943642297e-06	3.5811843957074574e-08	-0.0007577155288477	-0.0003805645278699	5.741328226569496e-07	1.4482935987283988e-07	0.0	0.0	0.0
4629.819625127418	-16.852909425565485	284.020556106314	21435229.761214983	8762.808882068452	-61.87815929594581	3828.906597854445	76786819.50365774	4743.56542716586	-13.30172640661658	176.93592539648083	22501412.961803224	5350.703844822875	5746.353814802392	1.229018	36.291016	0.1529785253872012	0.094483549251788	-0.1267445515	0.1604889326	-0.0840578859	-0.1669298755	-0.0833071019	-0.0411910911	0.0990578772	0.0294470541	0.1783133499	-0.0024652952	0.07301203	0.0084510372	-0.0727727294	0.0228185835	-0.1100340584	-0.0144994232	0.0372166272	-0.0361536334	-0.1299485432	-0.1085723499	0.0878593185	0.0663788304	-0.0627836879	-0.0254500109	0.0145567001	0.0420879232	0.010722515	-0.0725653072	-0.0482577587	-0.0833035728	-0.0152385859	-0.2092162889	-0.1798965815	0.1151284596	-0.1560107365	-0.1582671155	-0.0360842211	0.1079191236	0.1137184641	-0.0121256578	-0.0316026714	0.032275307	0.0037879306	0.0100624986	-0.0970821696	-0.1643219598	-0.1287678496	-0.0408019391	0.0722944348	0.0565431834	-0.0266575099	-0.0682347144	0.045478656	0.1605578435	0.0740532898	0.008460925	-0.003627231	0.0680746587	0.2041448256	-0.058018074	-0.1422595327	-0.0557050535	0.1040614938	-0.0511900992	-0.0739244796	0.0242290379	0.0521523777	-0.0006257752	0.2666911092	-0.1140838433	0.1193118577	-0.0229510947	0.0517152217	0.0897085143	-0.0910845478	-0.1642709744	0.06391585	-0.052299038	0.1437437456	0.0459704099	0.0541525542	0.0480239958	-0.0350872509	-0.0959531834	-0.2465758795	-0.1419381496	0.0860809778	-0.0781146298	-0.1127370884	-0.0794189573	-0.0506865692	0.0839523889	0.1389709124	0.0009733092	-0.1595624528	0.1893730332	0.07422147	-0.0551798908	0.0048252416	-0.1266334666	-0.0144478629	0.1255356027	0.0316780201412285	0.0034128257272101	0.001003496960068	1.1647379444307164e-05	0.0895199372002224	-0.0905680668920041	0.0082025747405545	0.0080138191563317	-0.1451386475627245	0.006687445924932	4.4721932998889695e-05	0.0210652270163367	0.0015371111289378	0.0007569126144412	2.362710622704438e-06	5.729167059003639e-07	0.001570906260174	-0.0002693009277166	2.467746478253863e-06	7.252298966902145e-08	-0.0007777057235509	-1.9990194703200072e-05	6.048261924438289e-07	3.996078842718481e-10	0.0	0.0	0.0
4645.187044322013	15.36741919459564	236.1575727024265	21577762.67673708	8782.419543457032	19.61066138858041	384.5780400975586	77130893.03729603	4746.936896411018	3.3714692451585506	11.366804871049968	22533409.89850827	5346.809589141006	5720.802310653733	1.38178	40.801842	0.1104552465154178	0.0512439567229233	-0.0153190258	0.0937728897	-0.216560148	-0.0730768522	-0.1121228041	-0.0314880951	0.123300053	0.1309486544	0.1419797304	0.0151766938	0.0887123975	0.1298257482	0.0641610249	-0.1502875784	-0.1023218563	-0.0508021267	-0.15044696	0.0078635043	0.0303848204	-0.1841921703	0.0733325795	-0.1010444164	-0.0565416145	0.0779141167	0.0236233357	0.0150150878	-0.1511160011	-0.0952042201	0.0899637204	-0.0017364752	0.0184074974	0.1190860998	-0.0544105523	-0.1245431285	0.1140786603	-0.0686092651	0.0210665358	0.0902338189	0.1756675956	-0.0855430215	-0.020757863	-0.1726542096	-0.1447608381	-0.0469391971	0.0875795371	-0.0706320639	-0.1373952517	-0.1158366446	0.0885925822	0.0291555908	-0.1552660796	-0.1710864993	0.023595135	-0.0085331912	-0.0925927563	-0.0135162369	-0.1178199944	0.0668365064	0.0370753491	0.0770613615	0.0470558946	0.0062450685	0.0836366232	0.1039532843	-0.0051039811	-0.1148022387	-0.0378133421	0.0293622109	-0.1351103588	-0.0649506738	0.1178662543	-0.1144787123	0.0096755141	0.0548061867	-0.1545436906	-0.0012703346	0.0495071022	-0.1199357662	0.0948249985	0.0409026148	0.0883165355	0.1196747824	-0.0554516883	-0.0405314233	0.0421767118	0.0618588859	-0.1562420414	-0.1172064069	-0.0623684735	-0.0208133533	0.1261369166	-0.0826639474	0.0679385356	-0.1414271915	0.0175043504	0.0241378106	0.1235225908	0.0117017287	0.001608758	-0.1269593695	-0.0048252416	0.1268371232	0.0208534739897885	-0.01082454615144	0.0004348673774427	0.0001171707993846	0.1244581483354636	0.0349382111352412	0.0012206785973306	0.0154898306870922	-0.1349754349747129	0.0101632125880115	0.0001032908901091	0.0182183680466129	0.0008979221797942	-0.0006391889491435	8.062642409663677e-07	4.085625127072996e-07	0.001186682027189	-0.0003842242329849	1.4082142336533946e-06	1.4762826121291144e-07	-0.000710533372865	6.717235068590002e-05	5.048576739549131e-07	4.5121246966695345e-09	0.0	0.0	0.0
4656.260900448072	11.073856126058672	122.63028950064718	21680765.573041487	8794.700484212239	12.280940755206757	150.8215058328983	77346756.60700299	4768.784678972271	21.847782561252643	477.3256028437751	22741307.31440066	5377.137247068073	5818.958084740296	1.54863	45.728653	0.1333013108832025	0.0701519082178608	0.1875586528	-0.0095773339	-0.1778292557	0.131579277	-0.0580935205	-0.0352570266	0.1695715855	-0.040465586	-0.0767295824	0.1499194794	0.0599830597	0.1353911263	-0.0556244541	0.0507809201	0.0369774752	-0.0976490902	-0.0737200442	-0.0454132537	-0.0866723753	0.1841574961	-0.0431368004	0.0661967775	-0.0539361088	0.0501907266	0.1408708234	-0.1488551725	-0.0772469141	0.2503004255	-0.0118036871	-0.0614677373	-0.0188469325	-0.0498619022	0.085581837	-0.077043231	0.0006540303	-0.1289913055	-0.0092961052	0.0945026693	-0.0563778901	-0.1804350287	0.0123587785	-0.0393972521	0.0500098901	0.053908714	-0.0489794301	0.1293600322	-0.0218359447	-0.0943949734	0.1613806542	0.0600368938	0.096400193	0.0043210598	-0.1011555784	-0.0315100035	-0.0239342887	0.0602276477	0.0225862751	0.0501702037	0.0406871489	0.04900506	0.1309536306	-0.0210067373	-0.1211996139	-0.0731133653	-0.1303028461	0.1668404692	-0.1664546606	-0.1059539837	0.1154921268	0.1161989072	0.1386133427	-0.1123343497	0.0045752041	0.007569958	-0.0908769438	0.1797013881	0.0203053216	-0.0907936637	0.1286372958	0.0336933549	0.0341225317	0.0698546403	-0.0593222847	0.0899874944	0.0797597524	-0.0481536386	0.094105971	-0.0858641686	0.1129751097	-0.0007666368	-0.0246969013	0.081853667	-0.0167387592	-0.0676395299	0.0496354314	-0.0157393559	0.1392198704	0.014891094	-0.001608758	-0.1269593695	0.0048252416	0.1268371232	0.0275116984206249	0.0066582244308364	0.0007568935499874	4.433195257138673e-05	0.0862122955980311	-0.0382458527374325	0.0014627452516133	0.0074325599122822	-0.1290745872242524	0.0059008477504604	3.482000417411458e-05	0.0166602490671111	-2.149199507663736e-06	-0.0009000713793018	4.619058523742045e-12	8.101284878383595e-07	0.0016510028194756	0.0004643207922865	2.7258103099163806e-06	2.1559379814965585e-07	-0.000424997825164	0.000285535547701	1.8062315139412994e-07	8.153054900091005e-08	1.0	0.0	0.0
4623.830683638204	-32.43021680986749	1051.7189623350118	21379810.190954145	8838.452975609189	43.75249139695006	1914.2805034401888	78118251.00205493	4751.283797773621	-17.50088119864995	306.2808427292593	22574697.72698612	5363.022436859411	5794.079924640443	1.603818	47.358257	0.107117262452622	0.0544364057474447	0.1497663066	-0.0291789353	0.121878296	0.1760089869	0.0750460649	-0.1139467764	-0.0687423097	0.0860325197	-0.170313544	-0.0007238998	-0.0929041077	-0.0309043981	-0.147487915	-0.0116733517	-0.05631795	-0.0531327757	0.0583937959	-0.1452648223	0.0723368566	-0.0335446059	-0.0207852947	-0.0422960467	0.1517164089	0.0599128463	-0.1756602871	0.0004590803	-0.0339461488	-0.0466114543	-0.050724397	-0.0180404539	0.008731265	-0.1046690578	0.0203886088	-0.112337551	0.0541535988	-0.1486696047	-0.1125933174	0.0140254462	0.2303228355	0.038701879	0.0749090872	-0.0155023342	0.0327258056	0.1115213383	0.0134964098	0.1706249297	0.0887258099	0.0812395626	-0.0150509635	0.1192503981	-0.1079326151	-0.0532490716	-0.028342756	0.1393468678	-0.0125255976	-0.0239153326	0.0807874152	-0.065031572	0.0523352164	0.0777977774	-0.0405023848	-0.1504894418	-0.0513287988	0.0809308878	0.0218310263	0.1142611565	-0.1736408488	0.1192410753	0.1197882926	-0.0727011547	-0.0670179017	0.0018497741	-0.0055729523	-0.0666017508	0.1262971789	0.1348142204	0.0441536906	0.0170058948	0.1442978959	0.0213210029	-0.1123953657	0.0506470615	-0.0139988964	0.0154551071	-0.0382407531	-0.1808431579	-0.0110993059	-0.0253197887	0.0632575246	-0.2265826012	-0.0076784477	-0.1334509071	-0.0911006485	-0.0650279433	0.0100123815	-0.0603096367	0.1313735299	-0.0022616896	-0.0048252416	-0.1266334666	0.0144478629	0.1255356027	0.0466581902021374	0.0191464917815125	0.0021769867129388	0.0003665881475395	0.0813407703025745	-0.0048715252954566	2.3731758704273564e-05	0.0066163209134161	-0.1456510577155612	-0.0165764704913087	0.0002747793739492	0.0212142306136617	0.0007920240249717	0.0007941732244793	6.27302056132372e-07	6.307111104799498e-07	0.0017879950796282	0.0001369922601526	3.196926404774653e-06	1.8766879341717648e-08	-2.570781210907993e-05	0.0003992900130549	6.608916034357568e-10	1.5943251452539826e-07	0.0	1.0	0.0
4618.90561388978	-4.925069748423994	24.25631202684118	21334289.07002253	8709.595814732143	-128.85716087704532	16604.167909292737	75857059.25599967	4736.3195443166815	-14.964253456939332	223.92888152352077	22432722.825876176	5333.027249047515	5694.987338451629	1.303455	38.489006	0.2068102769651939	0.1273207534185005	0.0653419413	0.0205199847	0.0866020877	0.0442782524	-0.0045349732	0.0173838795	-0.0871851654	-0.1416923742	-0.0781740478	-0.1065248078	-0.0136135025	-0.0054988873	0.1673824058	0.0573314632	0.0542847448	0.00361766	0.1692540248	0.0145107915	0.0028049655	-0.1280761157	0.0860847807	0.1004236804	-0.0813980097	-0.0016564084	-0.0396553628	0.1698273052	0.0454062964	-0.1174650974	0.0214378499	0.0216911345	-0.065894439	0.1506907673	0.1108566446	0.0165286399	-0.0398488638	0.0960542124	-0.0754540144	-0.0217760979	0.0529274438	-0.1717635578	0.0812085196	-0.0138503355	-0.0253269772	0.0028679011	0.0223617876	0.0613538923	-0.0118515895	0.0636539174	-0.0795781853	-0.151547167	0.0707456555	-0.1460026339	-0.0255018842	0.0237720247	-0.093705513	-0.168493046	-0.0146149981	0.088410515	-0.1401269253	-0.0987852278	-0.0936155962	-0.024086388	0.0282394055	-0.0553741511	0.1588629914	-0.0388105169	-0.03848061	0.0156018677	0.005177849	-0.1480028456	0.0194453454	0.0818246817	-0.0634704194	0.0147682631	0.130918686	0.0062140343	-0.0549265442	-0.0110762877	0.0109582668	0.110790529	0.089601374	0.0229324654	0.0681533531	0.1270246137	0.1831650521	0.0508864229	-0.0039316339	-0.1014453442	-0.0209545159	-0.0267428416	0.0400464645	-0.0458725696	0.0250753943	-0.0767981782	-0.0510091863	-0.0614678624	-0.0718180277	0.1212480179	-0.008038628	-0.1259824975	0.0239870598	0.122945917	0.0431204051062934	-0.003537785095844	0.0018593693365308	1.2515923384375948e-05	0.1640313163411804	0.0826905460386059	0.0068377264041628	0.0269062727406203	-0.2353635292267242	-0.089712471511163	0.0080483275446412	0.055395990890059	0.0011955832050038	0.0004035591800321	1.4294192000871584e-06	1.6286001178818097e-07	0.0016504436656892	-0.0001375514139389	2.723964293613604e-06	1.89203914766181e-08	-0.0001019867045296	-7.627889242052007e-05	1.0401287900807936e-08	5.818469428901274e-09	0.0	0.0	0.0
4644.386503370196	25.4808894804155	649.2757287131492	21570325.99268724	8765.35967930385	55.76386457170702	3109.608591971681	76831530.3075657	4759.039220217136	22.719675900454604	516.1836730216977	22648454.299564928	5368.463501396529	5809.878807616693	1.08897	32.15559	0.1431963903007367	0.0662302376307551	0.0464913063	0.0876572532	0.063214897	0.0029431238	-0.0231494576	-0.0575005557	-0.007362362	-0.1618327288	-0.0867663184	0.0528524417	0.0988071168	-0.0383368883	0.1991293281	0.1986208729	-0.0054723238	0.0403627253	0.0660195365	-0.0612540463	-0.1804344413	0.0056534825	-0.0591613512	0.0284933324	-0.0439290637	-0.0162384161	-0.0699732809	-0.0216271298	-0.0710943348	0.0417385576	-0.1080752463	0.1539263724	-0.1291236111	0.0419975777	0.007702983	0.100574364	0.1538257288	0.0795388407	0.0813834479	-0.1766590863	-0.0643044908	-0.0062012887	-0.0815412475	0.0899243633	-0.1594647636	0.0424371534	-0.0864806946	0.0310920358	0.0048122967	0.1193861213	0.0600768081	-0.1763131977	0.1583376954	0.1042211993	0.1397390875	-0.1490249354	-0.0123714252	-0.0261946791	0.0413481117	-0.0387189104	-0.0535356233	-0.0917190966	-0.1235593013	-0.0360905581	0.0958588235	-0.1806438033	-0.0962721416	0.0728945281	0.1063170028	0.047734213	-0.0961870958	-0.0015243689	-0.0715148434	0.0697286687	-0.0208292714	0.1162547994	0.107871378	-0.0640022234	-0.0599226137	-0.0802060812	-0.0732536918	0.026071089	0.1625225998	-0.0977766036	-0.0422835042	0.057939582	0.2090559969	-0.0204902364	0.0586626613	0.0463670516	0.0392172799	0.058852865	-0.0037574758	0.1628942814	0.1000721975	0.0234203288	-0.0707768502	0.007555812	0.0196776718	0.0546798634	-0.0112468548	-0.125008133	0.0333877512	0.1190946399	0.0256228205906268	-0.0174975845156666	0.0006565289350194	0.0003061654638828	0.2030616907308768	0.0390303743896963	0.0015233701249998	0.0412340502424822	-0.2167752113651104	0.0185883178616138	0.0003455255609243	0.0469914922623882	0.0002877841203745	-0.0009077990846293	8.28196999397247e-08	8.24099178053795e-07	0.0019094582461915	0.0002590145805023	3.64603079394872e-06	6.708855291278244e-08	-0.0002967753100732	-0.0001947886055436	8.807558466904402e-08	3.79426008496202e-08	0.0	0.0	0.0
4611.401661699632	-32.98484167056358	1087.9997800321478	21265025.28552613	8887.953614443824	122.59393513997384	15029.272933104112	78995719.45250504	4760.487656112456	1.4484358953195624	2.097966542850182	22662242.72399906	5390.082237873602	5828.6159008764325	1.405387	41.498898	0.1501671901239085	0.0785990579689232	-0.1304390673	0.0718945385	0.1269253801	-0.1273798177	0.1357794741	-0.1634065997	-0.0489756841	-0.0565063908	0.0481777739	0.1498643524	-0.0303688372	-0.1861318575	-0.027409899	-0.0053238422	0.0529342179	-0.1139267922	-0.0169003043	0.0347752897	0.0016468087	-0.0562568552	0.0068100446	-0.0526666918	-0.1877339829	0.1391732724	0.0186555469	-0.0791474942	-0.0244310379	0.0685839324	0.0431715407	0.1618843502	-0.0103141013	0.0772343684	-0.1523027933	-0.055519934	-0.0166113776	-0.1028582934	-0.148824262	0.0740398931	-0.025998842	0.0683662024	-0.1025660731	-0.1024377786	-0.1099353717	0.0381085495	0.0062523339	-0.1408663825	0.1104970613	0.1747347918	0.0862305374	0.018697392	-0.0027513361	0.05676484	-0.0930796984	0.0990874749	-0.0982738021	-0.0275495827	-0.108757057	-0.009090046	0.072873018	0.0584642148	0.068629361	0.0263744567	0.0348194529	-0.0574990729	-0.1719944633	-0.0198416467	0.0851828344	-0.0199767271	-0.0765607169	-0.0590380744	0.0976884542	-0.095761072	0.0311483722	-0.0750295152	0.0452671887	-0.1449411405	-0.0439458239	0.0191572803	0.0487262629	0.045355635	0.0156018977	-0.0266873731	0.0074176346	-0.0221265296	0.1152722837	-0.0460018277	0.1414500343	0.0459609649	-0.053216313	-0.1043314227	0.0585414342	-0.0615119344	-0.0448146961	0.2355582239	-0.0586674247	-0.2311220523	-0.0743830616	-0.0695765942	-0.0144478629	-0.1237128745	0.042595656	0.1140212905	0.0360189353361732	0.0103961147455464	0.0012973637027514	0.0001080792018025	0.1866277320019804	-0.0164339587288963	0.000270074999503	0.034829910352203	-0.2550974348336723	-0.0383222234685619	0.0014685928115743	0.0650747012587197	0.001474033724836	0.0011862496044615	2.172775421953893e-06	1.4071881240850654e-06	0.0016509682205567	-0.0002584900256348	2.725696065288156e-06	6.681709335267964e-08	-4.12170765514225e-05	0.0002555582335217	1.6988473994458223e-09	6.531001072077136e-08	0.0	0.0	0.0
4588.963552186828	-22.438109512804655	503.4687585086149	21058586.483299147	8760.378941127232	-127.57467331659244	16275.297271835288	76744239.19214548	4738.569984916006	-21.91767119644919	480.3843106756585	22454045.50194688	5346.09030179365	5605.386089815799	1.360838	40.183437	0.1956656769898905	0.1043659901928728	-0.1610281715	-0.0285210378	-0.0593629838	-0.1132040465	0.0451617423	0.0363936124	0.0889607903	-0.0046226707	0.1770104097	-0.0343332644	-0.0126381243	0.0112682029	-0.1014373081	0.0472167815	-0.1586711052	-0.0090236215	0.1302531678	0.0699914909	-0.0088504951	-0.0506687129	-0.0262484975	0.0046480657	0.0830204996	0.0338911338	-0.023242067	-0.0769974387	0.0371759657	0.0033614131	0.0407934023	0.0237823201	-0.0722876074	0.0204452959	0.0795711848	-0.0983064005	0.0835958411	0.0556045983	0.1693293036	-0.0616707058	-0.0986527742	-0.0701492002	0.0049825109	-0.1669363134	0.0336901062	-0.1164896988	-0.1059263155	-0.1594623817	0.0035305089	-0.0632718907	-0.0271561854	0.087555205	0.0127052172	-0.1050347074	0.0491288628	-0.0741514372	0.1100194945	-0.2109613388	0.1185806823	-0.0223189314	-0.0169175774	0.0577053042	-0.0039167275	0.0506030276	-0.00767407	0.0663047953	-0.0729228217	-0.0098640984	0.0095615048	-0.0338822757	-0.0419429595	0.0942321755	-0.0658146137	0.1179302453	0.0069483595	-0.0270477249	-0.1255498489	-0.1093135559	0.0297496197	0.0651026118	0.0628737471	0.0594303402	-0.0740546093	0.0193172905	0.0719614525	-0.0584251981	0.0449423978	-0.066343998	-0.0036009295	-0.0456415042	-0.1343570259	0.0859693003	-0.000948203	0.0319292574	-0.0241348566	0.1977874792	-0.0071086678	0.0189840147	-0.095772376	0.0174791338	-0.0176395976	-0.1221000468	0.0515576061	0.1077779285	0.0365725539560486	0.0005536186198753	0.001337551702868	3.064935762727425e-07	0.1067059868254318	-0.0799217451765486	0.0063874853520651	0.0113861676243892	-0.1881990838336946	0.0668983509999777	0.0044753893665162	0.035418895155842	0.0020752240494723	0.0006011903246363	4.306554855508211e-06	3.614298064362998e-07	0.0015371979378646	-0.0001137702826921	2.3629775001751785e-06	1.2943677223840347e-08	-0.0002920957130928	-0.0002508786365413	8.531990560719133e-08	6.29400902728606e-08	0.0	0.0	0.0
4591.255864096302	2.2923119094739377	5.254693890316051	21079630.40959868	8684.600693475633	-75.77824765159858	5742.342817147005	75422289.20511745	4733.103196522888	-5.466788393118804	29.88577533513848	22402265.86893517	5331.56767678917	5593.391994828028	1.034495	30.547041	0.0592981149894658	0.031660189658129	-0.111686095	-0.0643239244	-0.0901343728	-0.0776088165	0.0357842508	0.0816087098	0.0405212956	0.0956884762	0.1195666648	-0.0779647384	-0.0584053704	0.0717348657	-0.0392001478	0.0050842655	-0.0329998078	-0.0395454879	0.0746505067	0.0263474498	0.100029526	0.0114057831	-0.0636697061	0.103254716	-0.011089049	-0.0972307942	0.0981365576	0.0037249723	0.1602861121	0.0118273762	-0.1180329682	-0.0150426549	0.0224904356	-0.0282823312	-0.1444797968	0.0631637316	-0.0723188314	0.036393688	0.2291466346	-0.0327399275	0.1894228615	0.0714022837	0.1518022896	-0.0647111844	0.1379116058	0.0803564429	0.0427831639	-0.1010582172	-0.0057916656	-0.1160266158	-0.0656939382	-0.0128730861	-0.034639551	-0.0076224846	-0.0379901582	0.1624555038	0.0333814533	0.0306346331	0.120900121	-0.0623569529	0.0381771916	0.066305411	0.0086540793	-0.0131440202	-0.0569620989	-0.034286865	0.0053773173	0.006989389	0.0523386606	-0.0823873422	0.1319957948	0.0844487725	-0.1220866349	0.1698000942	0.1293851083	0.0136570665	-0.134920095	-0.0417755178	0.0053950438	0.0504686715	0.0617709624	0.10047982	-0.1111253142	0.0110470549	0.0680125443	-0.0467939798	0.0591974163	-0.1419037786	0.0485328453	-0.0172558273	-0.0123858787	0.0886018876	-0.0417624918	-0.0097171627	0.0476724621	-0.1563526855	-0.0406955225	-0.0445697975	-0.2032081228	-0.0367342217	-0.0208200103	-0.12017379	0.0602218536	0.100428619	0.0463912038948421	0.0098186499387935	0.0021521437988128	9.64058866205696e-05	0.0797477369411865	-0.0269582498842452	0.0007267472368214	0.0063597015472406	-0.1988936890770816	-0.010694605243387	0.0001143745813118	0.0395586995546908	0.0020091970763138	-6.602697315850024e-05	4.036872891467921e-06	4.359561184473312e-09	0.0016502659347112	0.0001130679968466	2.7233776552682308e-06	1.2784371910902786e-08	-0.0002346584846371	5.74372284557e-05	5.50646044121801e-08	3.299035212672273e-09	0.0	0.0	0.0
