global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
6774.8383157859325	9.14592119811732	83.64787456217178	45898434.20504117	17283.44198744566	-27.01335916994867	298717366.9333996	729.72157364465	6618.309963226318	16.29705047607422	265.5938542197109	43802026.76934075	9417.417038641628	8836.589423546424	0.96272	24.419243	0.0799115053300988	0.0532196743671322	-0.0452683488	-0.1027169771	0.0147924887	-0.0581397701	-0.0405879343	-0.1381774304	0.080445284	-0.0182435083	-0.0230309128	0.014838456	0.0233803757	0.0105925127	0.1229087369	-0.0912579763	-0.1770883881	-0.0380398262	0.0624776778	0.0793029251	0.085836191	0.067199688	-0.0113168457	0.0331331902	0.137955908	-0.02137068	-0.047035563	-0.0186961159	-0.0302431277	-0.040055983	-0.0562034137	0.0659621791	0.0408682788	0.0400548852	-0.0474318308	-0.0507356339	0.038460273	0.0254257268	-0.0553181865	-0.0100255613	-0.0404988469	-0.2053050549	-0.0679353801	0.0428121729	-0.0943009112	-0.0585531727	0.0705426488	-0.1222012268	-0.094736447	-0.0677935183	0.0077355953	0.0285646169	-0.0136442517	-0.1228069036	-0.0185006305	0.0159621961	0.1262147525	-0.0708050342	-0.0373831661	-0.023232622	-0.0328500121	0.0482890868	0.1274424655	0.0541744186	-0.0670367916	0.0402073218	0.0464365945	0.0800065594	0.0848558654	0.0952084966	-0.0466956043	-0.0411505301	-0.0507258155	0.0474122272	0.0538408565	-0.05551312	-0.0424832475	0.0119776311	0.1010748349	0.0157426635	-0.0038481469	0.0039991316	-0.0634034934	-0.0775988758	0.104865136	0.0226877525	-0.0799928862	-0.083003547	0.0429937162	-0.0498442748	0.047763057	-0.0522219363	-0.1313957633	0.1894323111	-0.099445922	-0.0367721138	-0.0165921528	-0.1430220797	0.1198578748	-0.0335755038	0.0092596422	0.0366844617	0.0192931079	0.0393750194	0.0043526394	-0.1059283775	-0.1029682569	0.0762297134	-0.0847041079	0.0194651258	-0.1215726676	-0.0565810871	0.1042985427	0.0	-0.0313018787742294	-0.0028405344404661	8.068635907474059e-06	0.0009798076147965	0.0233989593607191	0.0528654723819669	0.0005475112991645	0.0027947581701685	0.1035346649136883	0.0049312514531152	0.0107194268387897	2.4317240893850865e-05	0.0003260048614661	-0.0002179958052682	1.0627916969953109e-07	4.752217111457457e-08	3.996000388317711e-05	2.348750187231019e-05	5.516627442017746e-10	1.5968019103435295e-09	-0.0002450060531252	-0.0001440016339504	6.002796606798834e-08	2.0736470580385e-08	0.0	0.0	0.0
6794.327661462873	19.489345676940506	379.8345949152794	46162888.37131956	17388.319886375288	104.8778989296261	302353668.4709143	10999.373683892867	6637.832660039266	19.522696812947288	381.1356908502622	44060822.422683954	9461.727060672902	9006.692580157785	1.216968	30.868206	0.0926156622580064	0.0530102657293542	-0.0601027037	-0.0321892003	-0.1244502508	0.0035265614	-0.0284382169	-0.095231286	-0.1411446901	0.0882391078	-0.0314347616	0.1286664072	0.0845898926	0.1661774912	-0.0092715074	0.0913574485	-0.0559903574	0.0584550334	-0.0141216814	0.0952320167	0.0836833483	-0.0607167297	-0.0784357122	-0.0314638939	-0.0857723187	0.066388302	0.0077516945	-0.1508430502	0.0056429347	0.130323736	-0.1536420065	-0.0249506938	-0.0419561784	-0.0559023093	-0.025749038	0.1369284209	-0.137730082	0.0541265096	-0.0511356578	-0.0517354708	-0.0121018163	0.0679162511	0.0181274576	-0.1267426044	-0.0051989303	-0.0016603645	0.1446335475	0.0185382447	0.0096553457	0.0947854366	0.206769101	0.0513829797	-0.1031152522	0.0423953769	0.0304483201	0.0461011196	0.0785211451	0.1553222795	0.1007476844	0.074324854	0.0890472646	-0.0109023135	0.1074568908	0.0295738852	0.0910587497	0.0107027438	0.0271642254	-0.0196445197	0.1253263154	0.0208851659	0.0231668811	-0.0047465284	0.0050327258	-0.1286560303	0.1093237974	-0.0681657599	0.2222030351	-0.1984708613	0.0775837656	0.096544839	-0.1761560663	-0.0200085888	-0.0490948952	0.0188252494	0.0072536948	-0.0343291405	0.1749872059	0.0022988797	-0.0282540446	-0.133833561	0.0203303078	-0.0154162298	-0.0846418122	0.0219804548	-0.1723363188	-0.1202999036	0.0310137102	0.0909655837	0.0054690988	0.036306305	-0.056895467	0.0320369224	-0.08296619	-0.0898446517	-0.0363270863	0.0550929696	-0.1433046501	-0.191773428	-0.1009875743	0.0162403758	-0.1233785885	-0.047667412	0.1112367291	0.0	-0.0366748220634036	-0.0053729432891741	2.8868519588682035e-05	0.0013450425733823	-0.0039793203425659	-0.027378279703285	1.583499038875879e-05	0.0007495701995113	0.1494742598183194	0.0459395949046311	0.0223425543482344	0.0021104463800016	0.0004130080886028	8.700322713669996e-05	1.705756812513383e-07	7.569561532200204e-09	0.000119972516112	8.00125122288229e-05	6.402002113167533e-09	1.43934046222441e-08	-0.0001335249052724	0.0001114811478528	1.7828900328003392e-08	1.2428046326577858e-08	0.0	0.0	0.0
6783.9378879830665	-10.389773479806536	107.9473929616912	46021813.26801215	17373.21255677391	-15.107329601378297	301828514.5428466	228.23140768468093	6623.857485453288	-13.975174585977584	195.3055047085537	43875487.98759556	9424.171401153237	8894.147620051974	1.286662	32.635998	0.1151626987314523	0.0615624214074016	-0.0924672345	0.124825751	-0.0050657439	-0.0691805464	0.0156520279	0.0746753818	-0.0809828376	-0.0351108449	0.0301241265	0.078775396	-0.0485946952	-0.0865415389	0.0262622117	0.0415371897	-0.0275741521	0.0379977174	-0.0236358693	-0.001321664	-0.1955635222	-0.1672378218	0.125972683	-0.0032352428	-0.1113617376	-0.0642223204	-0.1196414185	0.0706791241	-0.0575451459	0.0027582141	-0.0003822166	0.0729083923	0.1174579663	-0.2462517159	0.2143314198	-0.0750413961	-0.0558083155	-0.0161726898	0.0550887305	-0.077925857	0.0943021594	0.1185275275	-0.1622844696	0.052722631	-0.0245551093	-0.0852940176	-0.0221563247	0.0493782217	-0.0406749533	-0.079194627	0.0227955958	-0.0503061643	0.0269748146	-0.0397090851	0.1863115085	0.0152722536	-0.0998075149	-0.0295622381	-0.0326501328	0.1226856431	-0.0392248048	-0.0419199212	0.0105993571	0.1003410059	0.0708589839	0.0192131913	-0.0226305564	0.20367881	-0.0384038184	-0.1125102006	-0.1460605996	-0.0735271059	0.0903424727	0.0554226239	-0.1396569143	0.050226182	0.0339415249	0.1365551903	0.0217527942	0.04315987	-0.1803346432	-0.104548836	-0.104946498	0.2662423599	-0.0847403219	0.0021428148	-0.0742431154	0.1404661923	-0.0535457713	-0.0203495855	0.000504336	-0.0793022256	0.0245897244	0.039352826	-0.1313758151	0.0494678514	0.0212819721	-0.0556678942	-0.1182514914	0.0250598123	-0.0630938035	-0.0671570559	-0.0358244911	-0.0470780314	-0.1613090014	0.005013781	-0.1309687086	-0.0455628786	-0.0077004605	0.0130050318	-0.1248626289	-0.0384740055	0.1170148569	0.0	-0.0393533926581426	-0.0026785705947389	7.174740431000436e-06	0.0015486895137059	-0.0447198704152498	-0.0407405500726839	0.0019998668099567	0.0016597924202248	0.1095531348717742	-0.0399211249465452	0.0120018893602331	0.0015936962169976	0.0008319988367287	0.0004189907481259	6.9222206431791e-07	1.755532470151014e-07	6.501206187881081e-05	-5.496045423318919e-05	3.0206515295184836e-09	4.226568189734326e-09	2.897295471819593e-05	0.0001624978599905	8.394321051026316e-10	2.6405554501523323e-08	0.0	0.0	0.0
6825.0564299396	41.11854195653359	1690.7344926312132	46581395.27185988	17380.542705385702	7.330148611792538	302083264.73373616	53.73107867096407	6622.755615870158	-1.1018695831298828	1.2141165782268215	43860891.94753972	9413.965624091434	9073.068291323125	1.198677	30.404253	0.1297708991017552	0.0693340922850538	0.0259971124	0.0929847418	-0.0857153005	-0.1150287642	0.0537391499	0.0347430417	0.0106681582	-0.1278575315	0.1369639278	0.1259822133	-0.0733842212	0.0410680555	-0.2826055253	-0.1089120798	0.005696887	-0.0842182279	0.153524337	0.0481745923	-0.0773331115	-0.1662027857	0.0319366804	-0.023460665	-0.0032758392	0.0651263886	0.1418108348	0.0018962207	-0.0534263267	0.0813143497	0.0650033575	-0.1021393558	0.0114291334	-0.0474337457	-0.0169927003	-0.0943594588	-0.0733754401	0.0023672085	0.003664687	-0.0902990389	0.159913657	0.0280859905	0.1413261334	-0.046585336	-0.059654799	0.0645239149	-0.0395253613	0.0258094868	0.0693870077	0.1496848579	0.0405020298	-0.0200589206	-0.0868528933	0.0282510423	-0.101413998	-0.0410262221	0.0276757478	-0.0248041473	-0.2047970955	0.0973286968	0.0591895005	0.0017397284	0.0748670941	-0.0871260707	0.1317797686	-0.1343039873	-0.1479563628	0.0649518052	0.0256326591	-0.1946741501	-0.0421957538	-0.0475457997	0.1925188277	0.101513218	-0.065497807	-0.0551762307	0.062352149	0.0071332311	-0.0517085508	-0.0969160966	0.1396791077	0.2471432332	0.0717150354	-0.1020503983	0.0683077439	0.0358687519	-0.01504853	0.083464388	0.1069388935	-0.150057897	-0.0700627868	-0.0939621535	-0.133825261	-0.0534271014	-0.0697585679	0.0452786396	-0.1678779104	-0.0604870343	-0.0402719481	-0.0182910568	0.0271074988	0.0158839816	0.0084325377	0.1313454831	-0.0260663731	-0.0523896315	-0.0470311085	0.0573634631	-0.0223685881	0.0097612042	-0.1260209168	-0.0290548183	0.1215726676	0.0	-0.0409551969619315	-0.0016018043037889	2.5657770276366493e-06	0.0016773281581906	0.0203058823754531	0.0650257527907029	0.0004123288590457	0.0042283485259976	0.0961603917090059	-0.0133927431627683	0.0092468209336294	0.0001793655694238	0.0002269938875634	-0.0006050049491653	5.1526224991145485e-08	3.6603098851450733e-07	-5.102784445809583e-05	-0.0001160399063369	1.3465259862678066e-08	2.6038409100396204e-09	-0.0002449941666695	-0.0002739671213876	6.002214170208274e-08	7.505798360146052e-08	0.0	0.0	0.0
6844.863907329433	19.807477389832457	392.336160548724	46852161.90986115	17382.018625815082	1.4759204293804942	302134571.50818247	2.1783411138627025	6638.009323120117	15.253707249959009	232.675584867452	44063167.7738296	9440.644467723612	9328.927294746458	1.308114	33.180103	0.0737168966113834	0.0397731473649948	0.1094120235	0.1825484408	-0.0426298049	0.0930428036	-0.0001224848	0.1158294063	-0.2357517352	0.0067640916	0.083012614	-0.1435556576	0.0873433826	0.1517099295	0.1274531108	-0.1272500728	-0.0159470639	0.0566775887	0.0904357191	0.224519936	-0.0370890657	0.0109382397	-0.1322893138	0.1102774909	-0.0724405883	-0.0155570374	0.0204609674	0.0707628535	-0.0256398827	0.0823063842	-0.0722531637	-0.0644416596	-0.156837267	-0.0381917313	0.1529777952	-0.1501675798	0.0080624385	0.0734002346	0.1089434899	0.2261316591	-0.142649948	0.0343151864	-0.0676426842	0.0217771616	-0.1630964535	-0.0750116329	0.1392370413	0.1060216168	0.1694272033	0.0463078507	0.0722604535	-0.0716767833	-0.0829701066	-0.0701087088	-0.1016512308	0.0128884831	-0.1550012298	0.1914876995	-0.0497378899	-0.0469885467	0.0524762951	0.1559988167	0.0861560777	0.0471382849	-0.0659111851	0.0248560541	0.1487237221	-0.0426772767	0.0479723779	0.0020998304	0.001617843	0.0340795816	0.0592089506	-0.0448007238	-0.0317055861	-0.1643484384	-0.1196722651	-0.1236931347	-0.0871705773	0.0620967659	-0.2464301504	0.0411394002	0.0289246457	0.0381874579	0.0356970409	0.0103206768	0.1493907029	0.1839730899	0.0209606162	0.1197747361	-0.0931065482	-0.1506057484	-0.0593604953	-0.0547367844	-0.0201797285	0.0161753801	0.0028102258	0.0290122301	0.0315136371	0.0106217865	-0.0696507743	0.0708813913	-0.0080690092	-0.0745062636	0.0261303354	-0.1034558033	-0.1418815546	-0.042188368	-0.0223301175	0.0065110091	-0.1268504306	-0.0194651258	0.1248626289	0.0	-0.0476909101078177	-0.0067357131458862	4.536983158366421e-05	0.0022744229069119	-0.0164286063087928	-0.0367344886842459	0.0002698991052493	0.0013494226588929	0.110757087911594	0.0145966962025881	0.0122671325226565	0.0002130635400306	0.0003239946067854	9.700071922200002e-05	1.0497250522602596e-07	9.409139529585284e-09	-0.0001130145808756	-6.198673641750418e-05	3.842355491693138e-09	1.2772295490487535e-08	-9.09816507357397e-05	0.0001540125159337	8.277660770600124e-09	2.3719855064246768e-08	0.0	0.0	0.0
6792.715583836806	-52.14832349262633	2719.447643091604	46140985.0028994	17431.675651810612	49.65702599552969	303863316.02992696	2465.820230720712	6621.592994054158	-16.416329065958962	269.49586000184905	43845493.77890711	9454.449337083466	9188.695025227176	1.463831	37.129852	0.0416000586314972	0.0199136864726283	0.0086844363	0.0401228047	0.149749442	0.1579786827	-0.0716207435	0.1480986503	0.1316538322	0.0935321449	-0.0506655791	0.032971009	0.0708996585	0.1381069234	0.3156856259	-0.0838086284	0.0875492964	0.0455872809	-0.0744717619	0.0679626416	0.0654394586	0.1872932077	0.0982327185	0.1043175075	-0.046991878	0.0992160645	0.0300515182	-0.0128379948	-0.0965876412	-0.1745873107	-0.0862969919	-0.0535173646	0.0014919816	-0.0197247907	-0.1331887895	-0.157192801	-0.100111406	-0.1685212016	-0.0254467155	-0.0659319224	-0.0331469461	0.0658571878	0.0194668947	0.1042891963	0.0129735333	0.1113119642	-0.0340689472	-0.0047406255	0.0369260993	0.0567642059	0.0544556661	0.1555148622	0.0685151295	0.0236948171	-0.0365011398	0.0655630304	-0.0883913458	-0.1857272644	0.0792647411	-0.0555027306	0.02786589	-0.0199187871	0.097536596	0.0801161943	0.0677647602	0.1406452644	0.2396081046	0.0437960908	0.1464614886	0.0695304764	0.0316324782	0.0129187701	0.130715855	0.1155508244	0.0263626558	-0.028624909	0.0461501147	-0.0461626378	-0.073053966	-0.1198291601	0.0098713208	0.1132890623	0.1245477127	-0.017536056	0.1486181796	-0.0086289787	-0.125589748	0.0545860226	0.090609877	0.0716945889	0.065150981	-0.1186226709	0.0207019546	0.0333811044	-0.046148644	-0.0266948235	0.1403347924	0.0048508536	-0.0044584134	0.111840096	0.10132422	0.0449028294	0.031693675	0.017674985	0.0500333301	0.0599899631	0.0296995016	-0.0590813372	-0.0005897579	0.0032565667	-0.1273490061	-0.0097612042	0.1268504306	0.0	-0.0409623847157405	0.0067285253920772	4.527305395182768e-05	0.0016779169616003	-0.0288382144175614	-0.0124096081087686	0.0008316426107932	0.0001539983734132	0.1087731604784565	-0.0019839274331374	0.011831600440472	3.935968059955528e-06	0.0005439886786541	0.0002199940718686	2.959236825038336e-07	4.8397391657370725e-08	-0.0002875207576542	-0.0001745061767786	3.0452405733884e-08	8.266818608204522e-08	-7.592194543275987e-05	1.505970530297983e-05	5.7641417982949666e-09	2.2679472381259883e-10	0.0	0.0	0.0
6763.805287369094	-28.91029646771221	835.8052418510133	45749061.96544211	17365.356246667896	-66.31940514271628	301555597.57368773	4398.263498483742	6600.23854637146	-21.354447682698265	456.0124358330973	43563148.86900764	9428.415966386554	8908.899509587936	1.20283	30.509596	0.0340502693729923	0.0209351472828604	-0.0465989217	-0.1412641651	0.1450706255	-0.0255054622	-0.042670984	-0.0289028472	0.1022232553	0.0306778683	-0.2089163749	-0.0139411571	-0.0632080675	0.0413113239	0.166047913	0.1047849389	-0.0223990956	-0.0893156728	-0.103892145	-0.0416069311	-0.0299374208	0.0897174713	0.1434577177	-0.1847213354	0.0139198283	0.0503948676	-0.1953834458	-0.0725116088	-0.0539846877	-0.0080597991	0.0076347625	0.1181739971	0.0750388375	-0.0403850405	-0.078403123	-0.0103845507	0.0070198529	-0.1383193544	-0.0053987568	0.1788580079	0.0559431409	0.0488155523	-0.150457916	-0.0196536961	0.0608010076	-0.110343438	-0.195137408	-0.0729295192	0.0926721291	-0.0757838323	-0.1661301434	0.0426803508	-0.1902186014	-0.0729302366	-0.0138353428	0.058597779	0.0391580631	-0.0946005376	0.0638318253	-0.1271795512	-0.0208061407	-0.1239896803	-0.0673014344	0.0789329539	0.1096582978	0.0101079606	0.0429339809	0.0998204688	-0.0735008367	0.0385411242	-0.0176294249	-0.1678863999	-0.0335040839	-0.1252098747	-0.1299528898	0.0735440582	0.0445706296	-0.0447648625	-0.0515292923	-0.0914192641	-0.135638524	-0.0485434345	0.0693982639	0.1890396961	0.0709246729	0.0078248005	-0.0591877394	-0.0840166774	0.092372978	0.0156371446	0.1503939313	-0.0585653775	0.0054629428	0.0295195344	-0.0828326078	0.101185562	-0.0567552929	0.0877684406	0.0007643876	0.0643100036	-0.0803910155	-0.0638840266	-0.0728589819	0.0695809932	0.059833042	0.0247922981	0.0119944904	0.0098111156	-0.0261760827	0.0	-0.1275153426	-0.0	0.1275153426	0.0	-0.0426600462340474	-0.0016976615183069	2.8820546307400907e-06	0.001819879544691	-0.0164775560115657	0.0123606584059956	0.0002715098521142	0.0001527858762297	0.1255145560303461	0.0167413955518896	0.0157539037754948	0.0002802743250248	0.000597990383636	5.400170498190003e-05	3.575924989211305e-07	2.9161841409521664e-09	-0.0002875192099907	1.547663500015093e-09	2.395262309278968e-18	8.266729611367625e-08	-6.491412014215697e-05	1.1007825290602893e-05	4.21384299383039e-09	1.2117221762843663e-10	0.0	0.0	0.0
6794.743919654973	30.938632285879063	957.1989677208386	46168544.93368823	17286.71539867331	-78.64084799458578	298830529.2747289	6184.382973307547	6603.884410222371	3.645863850911155	13.292323219380718	43611289.30357807	9390.335054138844	8897.544673684282	1.189145	30.162476	0.1049896995937233	0.0559376028637058	0.0239175659	-0.1113738705	-0.0031162016	-0.1472947798	0.0550093223	-0.1615288976	0.0330641114	-0.1483621287	-0.0721575645	-0.0669941322	-0.0492889604	-0.0533004988	0.1713695285	-0.0593503673	-0.0436285905	-0.1912268757	0.0692808266	-0.0390996361	0.0324357148	-0.0353221587	0.0314081944	-0.2787727153	-0.0303536685	-0.0074410195	0.0333894312	0.0215866737	-0.1797899279	0.0420368933	0.0479755665	-0.0112892554	-0.0259322675	0.0713713941	-0.071887401	0.0091496262	0.0313405001	-0.0282129538	0.0377657793	0.0146564898	-0.1323863154	-0.1703509409	0.0068825108	-0.0229914173	-0.0470139258	-0.1525539792	0.1678864694	-0.207501868	0.0291373275	-0.0173427764	-0.0396326256	-0.0017870695	0.1510251747	0.0182009347	-0.0096104754	0.0012567669	0.1739892446	-0.0075815415	-0.1125099231	-0.0867035549	-0.1027688007	-0.0342154888	-0.1117933868	0.026294804	0.0135828088	0.0235272238	-0.0596879052	0.1880128056	-0.0650001187	0.1756979473	0.016429294	0.0956857198	0.1422794101	-0.1923143517	0.0833592602	-0.0112309224	-0.1113635089	-0.0915729521	0.0101105554	-0.0058274601	0.009972179	-0.12948331	-0.0471065723	-0.0452270625	0.1455232174	0.0654005692	-0.0189813122	-0.0901779841	-0.0064344539	0.0269561367	0.0466071156	-0.1272712285	-0.0658543747	0.0126015177	0.0051750948	-0.0150718096	-0.1667211871	-0.1440545873	-0.1669400422	-0.1054437565	0.2354602963	0.0198933201	0.011022565	-0.0148951968	0.0181376876	0.0796851148	-0.0261206932	0.2470268103	0.1767708691	-0.0032565667	-0.1273490061	0.0097612042	0.1268504306	0.0	-0.0323379707922839	0.0103220754417635	0.0001065452414254	0.0010457443549626	-0.0553001516400541	-0.0388225956284884	0.0030581067714129	0.0015071939313331	0.0890512102970575	-0.0364633457332886	0.0079301180553707	0.0013295755820653	0.0007680220159279	0.0001700316322919	5.898578169499554e-07	2.8910755979847893e-08	-0.0002869414553594	5.777546312999717e-07	3.338004139885663e-13	8.233539880377054e-08	0.0001521101487383	0.0002170242688804	2.313749734918775e-08	4.709953328309689e-08	0.0	0.0	0.0
6837.398254246475	42.65433459150154	1819.3922594437647	46750014.887172736	17320.03314929872	33.317750625410554	299983548.29280657	1110.0725067370454	6627.425442377727	23.541032155356334	554.1801949395209	43922767.994275615	9373.940042154558	9173.764563824096	1.15485	29.292587	0.1596160015602787	0.0968484442460661	0.1640168423	-0.0587641386	-0.0221917174	-0.1311835412	0.139528293	-0.1247043743	0.0533343733	-0.182048742	0.0682108791	-0.1722100613	-0.0165953629	0.0334838635	-0.0164524365	0.0910797532	-0.0530603782	-0.0425035298	0.2485345374	0.0561062734	0.0844614281	-0.0032552633	0.0423987225	0.1317440612	-0.0447905785	-0.0123735204	-0.077550379	0.0222335074	-0.1440970428	0.0288945542	0.0590228947	-0.0547650619	-0.0178259181	0.1508222467	-0.004457276	0.0363836784	0.1360156539	0.1220235545	0.1807583653	-0.1894543784	0.0047372983	-0.040988301	-0.0820482841	-0.0108067023	-0.0308831688	0.009557669	-0.1959447833	-0.1679394916	0.0471956768	-0.1737163877	0.0532938952	0.0401330787	0.1510584359	0.1167823878	0.0447251047	-0.1605055462	0.1093068045	0.0592589668	-0.1596650389	-0.1031159814	-0.0534711819	0.1629414541	-0.0136092752	0.1010661438	0.0179936748	-0.0038117168	-0.0181461943	0.0793720981	0.0265905469	-0.0944195104	0.2290492399	0.0180618315	-0.0080894564	-0.0586078041	-0.0383450482	-0.0274936874	0.0764315654	0.3032850975	-0.0557775357	-0.0498334372	-0.0271189415	-0.0888713636	0.1074676886	-0.0435697762	-0.2420999474	0.0123084625	0.0644688734	-0.0767951624	0.1692468919	-0.0013634688	-0.0470530252	-0.0915737021	-0.1430376751	-0.0640594475	0.0432418343	-0.0298072505	-0.2038340645	0.0296347565	0.0948623884	-0.0063240968	-0.0036574857	-0.0215692096	0.0116972116	0.1296594794	0.032392514	-0.0338276249	0.0812297356	0.1296943471	0.0766415202	-0.0065110091	-0.1268504306	0.0194651258	0.1248626289	0.0	-0.0442758076157048	-0.0119378368234209	0.0001425119480226	0.0019603471400229	0.0377099422786813	0.0930100939187354	0.0014220397466614	0.0086508775707719	0.1107663205395113	0.0217151102424538	0.0122691777658617	0.0004715460128419	0.0005439991624575	-0.0002240228534703	2.959350887544615e-07	5.0186238877020296e-08	-3.0007095840556275e-05	0.0002569343595188	6.601526510135844e-08	9.004258007843296e-10	-2.5991849785829163e-05	-0.0001781019985241	6.755762552891074e-10	3.1720321878288915e-08	0.0	0.0	0.0
6839.368968211281	1.9707139648062368	3.883713531082317	46776967.88333144	17388.671235492537	68.63808619381598	302365887.3360456	4711.186876349711	6660.210887273152	32.78544489542492	1074.8853969909435	44358409.06295183	9436.104953211754	9354.01985855941	1.226346	31.106071	0.0677385478033671	0.0441886364856043	0.2044724252	-0.0674970975	0.0310697553	0.134060909	0.073936055	-0.0045801379	-0.0381375993	0.1467337698	0.0690772291	-0.2340958898	-0.0124390575	0.0272245636	-0.1291129187	0.103689672	0.0433579796	0.3162409791	-0.008900654	0.0931655177	0.1292508753	0.1252742512	-0.0500643366	-0.1304737367	-0.1710329133	0.0234367739	0.0356605747	0.095558509	0.0101160111	0.0745631048	0.0450785539	0.1283935585	0.0905123234	-0.0439517054	-0.0301284577	0.0078026995	0.1221547735	-0.0664069637	0.0251795858	0.0825675215	0.082877032	-0.0886539299	0.0357422031	0.0397637405	0.1385983259	0.029119951	-0.0358344533	-0.047742714	0.0903014794	-0.0032024471	-0.021870446	0.0597725491	0.0025479909	0.1158619542	-0.0380421347	-0.0930749459	-0.0508708982	0.0907934869	0.2138237193	-0.0651226871	0.0151689752	0.2371079929	0.0303277798	0.0391659782	0.0952307655	-0.0695904788	-0.1108386937	-0.0124127871	0.037276534	0.0172690913	-0.0662782739	-0.0619946203	-0.0383197076	-0.0729204926	-0.1182652951	0.1068091221	0.0464755176	0.1252495329	0.1361579952	-0.0231941147	-0.010164587	-0.0140642474	-0.0207635667	0.0640747369	-0.0372649243	-0.010815843	0.1345421586	-0.0808468208	0.0591582323	0.1917769545	-0.0426121769	-0.137506845	-0.1494795436	0.0266469648	0.0898202078	-0.0192890317	0.0417913607	0.0844714283	0.0531670543	-0.0165904868	-0.0354525209	0.0850825401	0.0695856297	0.0767992727	0.1450560196	0.0476203182	0.0640413885	-0.0052388017	0.0733931835	-0.0097612042	-0.1260209168	0.0290548183	0.1215726676	0.0	-0.0545524761524518	-0.0102766685367469	0.0001056099162141	0.0029759726543638	-0.004222377766041	-0.0419323200447223	1.7828473999157385e-05	0.001758319464333	0.1194946858276679	0.0087283652881565	0.014278979941053	7.6184360603497e-05	0.0005439997363941	5.739365999601551e-10	2.9593571319685025e-07	3.2940322077382306e-19	-0.0001410001959825	-0.0001109931001419	1.2319468279119546e-08	1.9881055267103405e-08	-9.616451895468688e-07	2.503020459628229e-05	9.247614705786332e-13	6.265111421317512e-10	0.0	0.0	0.0
