global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
5732.650977154637	10.2696859819398	105.46645016765086	32863287.225872014	15561.68093052069	-32.926436912979625	1084.1502477844272	242165913.38333127	5479.534644150152	-14.2503546324524	203.0726071506576	30025299.91644174	7240.642383579826	8290.160648632936	0.939687	27.115273	0.0955430269734777	0.0429720857585935	-0.0423895014	-0.2196352765	-0.0468231067	0.114217654	0.0421755454	-0.0322969359	0.0618911451	-0.1150532445	-0.0665026263	0.0731336815	-0.1440690969	-0.0856976941	0.0165106608	0.1631304578	0.0763446057	-0.0195446048	0.0543586557	0.1071653398	-0.0238171519	-0.0046654098	-0.1178496998	-0.1580231895	0.2051639042	-0.0323504329	-0.0993821687	0.0732667207	-0.0368817871	-0.0730820291	-0.0439899438	-0.0422929264	-0.0953414902	-0.202293303	-0.0182475555	0.154799719	0.0962415785	0.0010824936	-0.0323786526	0.0649131305	0.0046414171	0.0237313437	-0.0256456009	-0.0042640002	0.0768973035	-0.0591068414	0.0195425691	-0.0165295638	0.0383025438	0.022277674	0.1489023663	-0.1962832138	0.0078478327	-0.0080285624	-0.1509213103	-0.0115287003	0.1202040946	-0.2198152821	0.0983940141	0.0881988289	-0.1352206972	0.0475553848	0.0327406139	0.0148503918	0.0518033793	0.0799259289	-0.0801906432	-0.1071975855	-0.1870262298	-0.0959218505	-0.0858250533	0.014487152	-0.0729374824	-0.1074270925	-0.0253638303	0.1762709772	0.0359275651	0.0311587001	0.2339954292	-0.0214995094	-0.0301702223	0.0448247354	-0.0069487707	-0.1206335191	0.1827294	-0.0550514679	0.1770089596	-0.0378788399	-0.0842474982	0.1851399883	0.0661261572	0.0900569945	-0.0443919493	-0.0174228608	-0.0415518952	0.0175284109	0.1126887585	-0.1513535146	0.0562267598	-0.066858752	0.0532986197	0.1689484515	-0.008038628	-0.1259824975	0.0239870598	0.122945917	-0.0481970920638019	0.0001825844026655	0.0023229596834065	3.3337064096719135e-08	0.052401962380344	0.0098801155884587	9.76166840413046e-05	0.0027459656613109	0.0470145421188377	-0.0225961990713584	0.0022103671706439	0.0005105882124724	-0.0066513243072865	-0.0003644550223104	1.3282746328727457e-07	4.424011504070024e-05	0.0001839659316831	0.0004812648649415	3.3843464020031015e-08	2.316158702272565e-07	-0.002544919859024	-0.0004119626709678	6.476617088854736e-06	1.6971324227100608e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5756.264990962535	23.61401380789812	557.6216481196029	33134586.64618092	15539.089443724572	-22.59148679611826	510.3752756591857	241463300.7400724	5484.080527866436	4.545883716283242	20.665058761969146	30075139.236123804	7239.81930388761	8430.9723160938	1.586902	45.791092	0.4984144958963806	0.3026841271906899	-0.1410995691	-0.1159746359	-0.0128075369	0.0972487605	0.0603322942	-0.0979589206	-0.1339536117	0.1527162437	0.0854238811	0.0832883116	-0.0470749137	-0.1361074479	0.0638790871	-0.2460739982	0.0816891139	0.0450350499	-0.0449196599	-0.0733370295	-0.0200804227	-0.0894845179	-0.0858410435	0.0350960552	0.0238142399	0.0375900381	0.1871747416	0.0859224187	-0.0124044714	-0.0426093269	0.0189034762	0.0005707564	0.1992118716	0.0155665794	0.0981156941	0.0936022081	0.1208522708	-0.0003218969	-0.0018571486	0.0002658811	0.0282237048	0.088390323	-0.0829953868	-0.1409735654	-0.1142283866	-0.1700476732	0.0428876431	-0.2239453538	0.0103437625	0.1574893142	0.1122963882	-0.1274827814	-0.0962154307	0.0242127167	0.2271185914	0.0848837488	-0.0950250031	0.0682572303	0.0028034012	0.1333675545	-0.003777015	0.2713486004	-0.037326573	-0.0307658653	0.2619123765	-0.003764815	-0.1062282165	-0.0266369598	0.0068694532	0.0227425787	0.0339264625	-0.0305576329	-0.1414250338	-0.047122413	0.244057976	0.0862037148	0.081567593	0.005191546	-0.0194596116	0.1684287147	-0.0123997023	-0.0665729779	-0.0993826739	-0.1250344269	-0.151989189	0.0122566846	0.194276499	-0.0877160476	0.1362052792	0.0768540366	-0.0630283245	0.0398885376	-0.1075160105	-0.0907729349	0.0786478409	-0.0751126272	0.1482211632	-0.104339139	0.0028067445	0.2926088773	0.0926682942	-0.0841229869	-0.0112468548	-0.125008133	0.0333877512	0.1190946399	-0.0290631137122829	0.0191339783515189	0.000844664578653	0.0003661091275563	0.1515568424840125	0.0991548801036684	0.0098316902483728	0.0229694765037237	-0.0558058609059202	-0.1028204030247579	0.0031142941114509	0.0105720352781736	-0.0022489582903928	0.0044023660168936	1.9380826546700496e-05	5.057813391926507e-06	6.021458519689382e-05	-0.0001237513464862	3.6257962704339846e-09	1.531439575714905e-08	-0.0015249325340752	0.0010199873249488	2.325419233481011e-06	1.040374143056209e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5775.895997989731	19.631007027195665	385.3764369018056	33360974.57959379	15671.429140381537	132.33969665696532	17513.795311257596	245593691.3019996	5521.604757334805	37.52422946836941	1408.0677971948437	30488119.096222352	7292.488291824125	8629.152195702341	1.583121	45.681973	0.1303010032447871	0.0842159261604661	-0.1898903128	0.050758973	0.2602401701	-0.0278211171	-0.0898884229	-0.1762506926	-0.110098611	0.2176003516	0.024353498	0.1462886029	0.1196715839	-0.1580409984	-0.1936595172	-0.146949947	-0.0384556195	-0.1020649654	0.0056746056	0.0121123863	-0.1686131009	-0.2467025793	-0.0219158977	0.0300311606	0.1266802475	-0.0084602201	0.1231362375	0.0318737942	-0.2254783182	0.0827043498	0.0097518662	-0.0466256937	0.0063381943	0.0136302619	-0.0407666178	0.0278276568	0.0632382319	-0.1754465247	0.1009128278	0.0110386009	-0.2004690053	0.0710476427	0.0570004789	0.0478111048	0.0232126618	-0.0646221707	-0.1964054945	0.0941490617	0.0824246658	0.0428886928	-0.0176034454	-0.0480665076	0.1151986718	0.2382318233	0.1113936276	-0.0540187383	-0.1409176894	-0.1249706279	-0.1769102182	0.1629115228	0.0909269223	-0.1899906695	-0.0123183386	-0.1177792075	0.0442624244	0.0040795119	0.1127638162	-0.1828148412	0.0969024853	-0.1333471729	-0.142364421	-0.0750220441	0.0033449509	0.0754771088	0.0478396709	0.0292733748	0.1615114225	0.0251245517	-0.05224169	0.2808135738	0.1874429764	0.04137362	0.0261199724	-0.0303269749	-0.0971326311	-0.0765342141	0.1848251423	0.086776126	-0.0630089839	-0.1398132346	-0.0035920674	0.0395107853	-0.0722438573	0.1207133763	0.0216981999	-0.038228336	0.1390237483	0.0467747214	-0.0784149675	-0.0154047431	-0.0430428628	-0.2227412637	-0.0144478629	-0.1237128745	0.042595656	0.1140212905	-0.0439754271535974	-0.0149123134413145	0.0019338381933413	0.000222377092172	0.2336276063372082	0.0820707638531957	0.006735610279447	0.0545818584428535	-0.0700473197076547	-0.0142414588017344	0.0049066269982263	0.0002028191488015	-0.0024964623954403	-0.0002475041050474	6.125828201536378e-08	6.2323244918475205e-06	6.023669961874312e-05	2.211442184929524e-08	3.628459980958687e-09	4.890476537285867e-16	-0.0013909294105737	0.0001340031235014	1.9346846251989006e-06	1.7956837108158257e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
5757.611532971265	-18.284465018466108	334.3216610115108	33150090.56460372	15761.27052167644	89.84138129490384	8071.473792976298	248417648.45746675	5527.946605155138	6.341847820332987	40.21903377626226	30558193.66944621	7350.797838789332	8602.019676434218	1.484089	42.824348	0.1798300688124867	0.1165562415303749	-0.1116163759	0.1045226972	-0.0259552855	-0.16561588	-0.000496855	-0.0309521556	-0.0604313257	0.1526568461	-0.1259307281	-0.0251345787	0.173079073	-0.0069333782	-0.0168590693	0.032410991	-0.0455777655	-0.0259598463	0.0893685607	0.1465054625	-0.039703708	-0.0760024372	-0.0739432839	-0.0216344794	0.0079537076	-0.0798254664	0.1061377746	0.1929645305	0.0585933422	0.1284675775	0.0082840971	0.0461492541	-0.0430422263	0.1523369758	0.1405708855	-0.0025317438	-0.0094602725	0.0313945213	0.1006215673	0.0434164228	-0.1425690902	0.1173096476	-0.023091494	0.0478315387	0.097399039	0.1028726739	0.0399426789	0.0165499393	0.1135530801	0.0117721873	0.0227247646	0.1077652901	-0.0486581037	0.1548424157	-0.0607549237	-0.1045020254	-0.0411744064	-0.1648315784	-0.00943897	0.0083583004	-0.1088560659	0.0776684854	-0.0113267575	-0.0692050806	-0.0844807261	-0.1800720179	-0.0012766826	-0.0741107085	0.0723618054	-0.0920635288	0.0953040819	-0.0445004546	0.0019427405	0.0596993536	-0.0114026404	-0.0984911359	0.0302608081	0.0778999054	-0.0833038747	0.0917946011	-0.0935926645	0.0595018244	0.0282225933	0.0062424944	0.0907935862	-0.1904946952	0.0499966849	0.1031703404	-0.0441906692	-0.0374889611	0.0628398944	0.0238808153	0.0452645461	0.0759881692	-0.047179809	-0.0600445602	0.1245889895	0.0847258567	-0.0197834791	0.1077607344	0.0173807832	-0.0764138052	-0.0176395976	-0.1221000468	0.0515576061	0.1077779285	-0.0593589857623158	-0.0153835586087183	0.0035234891907308	0.0002366538754678	0.1197704177773744	-0.1138571885598337	0.0129634593867495	0.0143449529745668	-0.0559536184981723	0.0140937012094823	0.003130807423039	0.0001986324137821	-0.0022807602959922	0.000215702099448	4.652739570631795e-08	5.201867527774428e-06	-0.0003869907838287	-0.0004472274834474	1.497618667683516e-07	2.0001242195073307e-07	-0.0013239465847802	6.698282579349992e-05	1.7528345593511554e-06	4.486698951282359e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5734.297943447228	-23.313589524036612	543.5234564952698	32882172.90422311	15766.03635936959	4.765837693148569	22.71320891743568	248567902.4849639	5508.160017638995	-19.7865875161433	391.5090455339979	30339826.77991681	7340.105926338217	8475.594272900515	1.008422	29.098679	0.2033460254609955	0.1343402193637758	-0.0278515285	0.1454970252	-0.0226085103	-0.1877218896	0.1100666075	0.0719081387	0.0193257586	0.1222355124	0.0332357328	-0.0081197191	0.1006613125	0.115350189	0.1132216734	-0.0199437062	-0.1093996234	-0.0858141039	-0.0733046516	0.0657962169	-0.1355045734	-0.0764552128	0.0062097385	0.0142055632	0.0973964747	-0.0114495274	0.0706269396	0.0401377987	-0.0192045863	0.1519948866	0.0028936059	-0.0138590762	0.0370837617	0.1104556289	0.116684202	0.0665213334	-0.1060143374	0.1068012858	-0.0965774775	-0.0068983037	0.1305454346	-0.2299693875	-0.1876362905	-0.1722072147	-0.0292882364	-0.1661932502	-0.0413606546	-0.0271858333	0.0574061077	-0.0216481654	0.0302093304	0.1592777061	-0.1166490837	0.005976527	-0.050697901	-0.0056273125	-0.1215678553	-0.0972492072	0.0148398411	0.0130714871	-0.115699771	-0.0229060333	0.0086557212	0.1233631884	0.1376894949	-0.0818921122	0.0397312031	-0.1062150947	0.0504014922	0.0292047054	0.1335177961	-0.0502948577	-0.0978662093	7.02297e-05	0.1709868117	-0.003814723	0.040330784	0.0777691671	-0.1137506049	-0.0649337276	-0.1001875151	0.0370885326	-0.06850746	-0.0345832229	-0.0218758833	-0.2105768325	0.0230504164	0.0393047665	-0.0223073686	-0.065574504	0.1106078299	-0.0005956935	-0.0030906595	0.1464269538	-0.0177569413	0.0067749425	0.0144509384	-0.0041602223	-0.0619651737	0.0438693022	-0.0898656576	0.0088171817	-0.0208200103	-0.12017379	0.0602218536	0.100428619	-0.0601060113821176	-0.0007470256198018	0.0036127326042672	5.580472766402716e-07	-0.0093045809208689	-0.1290749986982433	0.0166603552889515	8.657522611299755e-05	-0.0727005447596127	-0.0167469262614404	0.0052853692083444	0.0002804595392061	-0.0014291879877745	0.0008515723082177	7.251753961232217e-07	2.0425783043989244e-06	-0.0003402239861383	4.6766797690400014e-05	1.1575236074383414e-07	2.187133366214804e-09	-0.0010867441930581	0.0002372023917221	1.181012941145501e-06	5.626497463868459e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5703.895598057061	-30.402345390167284	924.302605223026	32534424.99353472	15698.11326265203	-67.92309671755902	4613.547067702877	246430760.0070516	5495.960532914655	-12.199484724339529	148.82742753939343	30205582.17935554	7332.802129076559	8341.40696329357	0.950484	27.426823	0.0376845778684954	0.0195516673154391	0.0418813755	0.1349613182	-0.0939284976	-0.1265627795	0.0808810934	0.1329798417	-0.0494215118	-0.0276895237	0.1476293509	-0.0649132761	0.0501470552	0.1451055062	0.1016698103	-0.0301401838	0.0540841428	0.0889032743	0.0028537544	0.1247894124	0.0180536803	0.0159954839	0.0997330304	0.093281239	-0.028133697	-0.0536753704	0.2005217596	0.0328290095	0.0021461192	0.0338979939	-0.0115656055	-0.0993507014	0.0496539728	-0.0110324987	-0.1416615095	0.0247351807	-0.1526852607	0.131774982	0.0766404573	0.0767161363	0.0292639907	-0.0040929726	0.131064553	-0.0754468254	0.0403078184	0.0871023163	0.1054416883	-0.0139227373	0.0972948042	-0.0790733627	-0.0289797539	0.1545765317	-0.0716496973	-0.0768277414	0.0566239884	0.045838913	0.0143958771	-0.0692365479	0.0416988818	-0.0933468303	-0.0572778878	0.031027874	0.0076891445	-0.0211486907	0.018932783	-0.0492095328	-0.0186313427	-0.007455031	0.0408379007	-0.0463274389	-0.1619562682	-0.0105223774	0.0377814827	0.1270864835	0.1378340376	-0.0635678596	-0.0617621463	-0.0578520336	-0.1300677272	-0.1080563871	-0.0763650871	-0.0130220224	-0.0212657445	-0.0715299668	-0.0142664894	-0.1034810054	-0.0773276887	-0.0670173068	0.0529049608	-0.0240684155	0.0798258677	0.0181359609	-0.0611875146	0.03786312	-0.0161181341	0.0785347992	-0.0876764347	0.0047115136	-0.0049846273	-0.0091909711	0.035163731	-0.0478660485	-0.0239870598	-0.1179390489	0.0685383697	0.092048776	-0.054464639972565	0.0056413714095525	0.0029663970073411	3.1825071380517485e-05	-0.0061040670566399	0.003200513864229	1.0243288995122048e-05	3.725963463195649e-05	-0.0753744642923166	-0.0026739195327039	0.0056813098673537	7.149845667375473e-06	-0.0011972429877851	0.0002319449999893	5.37984830200827e-08	1.4333907718005933e-06	-0.0003556849520678	-1.5460965929500032e-05	1.265117851274732e-07	2.390414674731608e-10	-0.0013627136883794	-0.0002759694953212	1.856988596496588e-06	7.615916234789294e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5681.697040389207	-22.198557667853493	492.7759625330171	32281681.25876748	15626.359999891794	-71.75326276023588	5148.530716739454	244183126.8462183	5486.141573608729	-9.818959305926	96.4119618514308	30097749.365678065	7321.182857585072	8273.067414078185	0.931279	26.872641	0.0556312658802994	0.0299652950612345	0.0828884702	0.1047806339	-0.1455179303	-0.0238419357	0.053898197	0.1362531845	-0.1323790928	-0.0574293291	0.2236181247	-0.0565411783	0.0019249612	0.1398340118	0.098104659	-0.0650864561	0.1277072005	0.0136686464	-0.0185003277	0.0955787889	0.0869483414	-0.1406001445	-0.0914674105	0.131988228	0.0712471411	0.085757672	0.1084008519	0.0908101635	0.0021274298	-0.0836553765	0.0142839845	0.0089828181	0.0109045319	-0.19705943	-0.0210552644	-0.168891891	-0.0267545211	0.0410634502	0.066593277	0.0578670036	0.0387427651	0.1042393072	0.0041286098	-0.1100565435	0.0174111304	0.22645637	-0.0498757557	-0.0595798429	0.0648053802	-0.0504439096	-0.0134903276	0.1292996646	-0.0246778516	-0.1108483271	0.1430688304	0.0454509579	0.1036648537	-0.0803205732	0.0435360888	-0.0003000165	-0.0560448349	-0.0313468602	-0.0021294962	-0.121210543	0.0488152314	0.0516145002	-0.10279667	-0.0550856963	0.0607092041	-0.0381706367	-0.2406912011	0.0189282054	0.0607222119	-0.0047629294	0.1380257921	-0.1068034563	-0.0312304085	0.1024196089	-0.1319368851	-0.1443881183	-0.0421909883	-0.0012251882	0.0196825931	-0.1181759675	-0.0202265467	0.0044615591	-0.0981713938	-0.0648566633	-0.1843604826	0.0042485079	-0.0128416937	-0.0577933426	-0.0073944318	0.2166406033	0.0744582971	0.0675457063	0.0526463391	-0.0424801696	0.0426648428	-0.0631630819	0.1009181213	-0.0668706207	-0.0271387131	-0.1154015599	0.0764591335	0.082724388	-0.057482269949503	-0.0030176299769379	0.0033042113585475	9.106090677714814e-06	-0.0279142981801356	-0.0218102311234957	0.0004756861816603	0.0007792080428895	-0.0899349016548924	-0.0145604373625757	0.0080882865356751	0.0002120063361894	-0.000930230410472	0.0002670125773131	7.129571644338423e-08	8.653286165669056e-07	-0.0003458887362335	9.796215834300044e-06	1.1963901785320772e-07	9.596584467219089e-11	-0.001314663133181	4.805055519839984e-05	1.7283391537452838e-06	2.30885585487447e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5661.590793613511	-20.10624677569649	404.2611594052056	32053610.314329263	15587.059091499308	-39.30090839248624	1544.561400474595	242956411.12189123	5470.666241074642	-15.475332534087102	239.48591704057472	29928189.121233758	7303.510519943735	8143.077072040368	0.818053	23.60545	0.1095323469181105	0.0647470412614065	0.1117287585	0.0861443741	-0.1600392993	0.0380448393	0.0722161424	0.1175602414	-0.0928259231	-0.0181701397	0.1378889292	-0.1040671205	-0.0688108194	0.1481947899	0.1227632919	-0.1998289187	0.0412729454	0.0968106998	-0.0297630634	0.0718390106	0.147491826	-0.1190577713	-0.1354289824	-0.0247363654	0.0550281613	-0.0314246688	-0.0200504821	-0.0607436923	0.0851173182	0.0722987672	-0.0251915132	0.0753502659	0.0623117841	-0.0355449969	-0.0192385699	0.0651615097	-0.0611297515	-0.1310078647	-0.1217339711	-0.0685547838	0.0246048745	-0.0362156729	-0.0835133103	0.0527447331	0.1234439703	0.1081996184	0.0315477414	0.130063883	-0.0047108989	0.0226467349	0.0029201086	0.0953710105	-0.0466006086	-0.1697439078	0.1956941393	-0.0687683697	0.0636788048	0.0025619793	-0.02899765	-0.0551114802	-0.0876789877	-0.0631619098	0.0936845547	-0.1202634323	-0.0029535351	-0.0708862358	-0.0652036917	-0.1147251878	0.0616931039	0.1031586044	-0.0537225995	-0.0627951949	0.1105847762	0.0517014493	0.000285588	0.0999657026	0.0146409757	0.0588688822	-0.1473860373	-0.099854025	-0.0791277131	0.0227524758	0.0779147525	-0.0746006383	-0.0786632828	0.1000822197	-0.1170285251	-0.1151178971	-0.1918419151	0.0141084832	-0.0200897128	-0.0975622619	0.0069253803	0.1496133301	0.0426249804	-0.0767033527	0.0747917329	-0.0658613435	0.0065191754	-0.1352131543	0.0725385278	0.0568017501	-0.0302729475	-0.1125678367	0.0839384089	0.0725511359	-0.0473248075485059	0.0101574624009971	0.0022396374095031	0.0001031740424276	0.0320044667439844	0.05991876492412	0.0035902583900319	0.0010242858915668	-0.072760614176019	0.0171742874788733	0.0052941069752714	0.0002949561504069	-0.0008040781146037	0.0001261522958683	1.5914401752843117e-08	6.465416143846409e-07	-0.0001280121989146	0.0002178765373188	1.6387123070951122e-08	4.7470185514074014e-08	-0.0012130553240858	0.0001016078090952	1.4715032192929054e-06	1.0324146869126608e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5656.489253278174	-5.101540335336722	26.025713793067517	31995870.67245148	15549.095546902052	-37.96354459725626	1441.230718387865	241774372.3266892	5467.065017658843	-3.601223415798813	12.968810090497673	29888799.90730909	7280.4329585539235	8068.64185660226	0.7950979999999999	22.943066	0.0653976213832421	0.0323937001199533	0.1268118923	0.0760632593	-0.0502515597	0.083755483	0.0127887732	0.0864548943	-0.0642502688	0.0590730226	0.0061022555	-0.0590855258	-0.0998492271	0.1264722924	0.081160145	-0.167011139	-0.0302155852	-0.0541312605	-0.0893761402	-0.042915923	-0.0096734028	-0.1098795611	-0.1769793679	0.1147526948	-0.006567418	0.0513968722	-0.1281559601	-0.1177997238	-0.0605013215	0.1083595653	-0.0662071501	0.0175931604	0.0955611606	-0.1326013264	0.0781443859	0.0445385848	-0.0886572611	0.0181824783	-0.1496727828	0.0523455752	-0.0172387351	0.1034673906	0.0701169229	0.0382528682	0.1447934919	0.009786388	0.0577846162	0.0449782473	-0.0150387945	0.0279716692	-0.1538352916	0.0455149853	-0.0115723319	-0.1704430281	0.1769194525	-0.0238422047	-0.0186239113	0.1568065266	-0.07237411	0.0301902165	-0.1010020443	-0.1330700365	-0.0673379128	-0.025234902	0.0109447629	-0.0478424827	-0.0586100249	-0.0371434938	-0.0105502269	0.1099294969	-0.1036909578	0.0634928217	0.0234883979	0.0361039886	-0.1091987832	0.0738526489	-0.0496757172	0.0966723826	-0.1373457366	-0.0505568812	-0.0250039938	0.0347033009	0.0847927662	-0.0542427724	-0.1577009676	0.1155963042	-0.0664703443	-0.1630761638	-0.109660411	0.0014841919	-0.0461570293	-0.1116255957	-0.0192808423	0.0753992098	0.0301504226	-0.0692651266	-0.0001516889	-0.1053546867	-0.0427779378	-0.0601571692	-0.0407150902	0.1129502635	-0.0333877512	-0.1094451535	0.0909330095	0.0616334109	-0.0519796469755817	-0.0046548394270758	0.0027018836997061	2.166753009185942e-05	0.0579985143105403	0.0259940475665559	0.0006756905088923	0.0033638276622299	-0.0584113695197601	0.0143492446562589	0.0034118880891739	0.0002059008222051	-0.0006450036975319	0.0001590744170718	2.530467016673297e-08	4.1602976982982273e-07	-6.1500023220695255e-06	0.0001218621965925	3.782252856146056e-11	1.4850394958356547e-08	-0.0010860021430831	0.0001270531810027	1.179400654781086e-06	1.614251080290486e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5663.724790338172	7.235537059998023	52.35299654660484	32077778.50069117	15518.023830424385	-31.071716477667	965.4515648685228	240809063.6016191	5472.471262862043	5.406245203199433	29.22748719711688	29947941.72285088	7277.910894192878	8040.36288902302	0.754576	21.773785	0.079093753099236	0.0446615499288534	0.1216122748	0.0571602295	-0.078039139	0.113158813	0.0424091233	0.0844817805	-0.064186396	0.1335004667	0.0062096338	-0.0723835935	-0.0568113998	0.0938726603	0.0967880372	-0.2156669993	-0.0512100692	0.1377541686	-0.0936196758	-0.037258403	0.0130250662	-0.0023050766	0.0683749752	-0.0201017058	-0.0149377346	-0.0303408398	-0.0631307256	-0.018119934	-0.0429448886	0.0298622457	-0.077294078	-0.1284967859	-0.1510892412	-0.0374373479	-0.0016356379	0.0073079719	0.1428899327	0.1279101718	-0.0604862094	0.0498690659	0.0079808309	-0.0544429999	-0.1538843228	0.1708246739	-0.0017748933	-0.1042166775	0.0729667289	0.003223674	-0.051256219	-0.1795998123	-0.0066108689	0.0261136239	-0.0470593545	-0.1315442022	0.1792501303	-0.0942164371	0.0008647334	0.1638433901	-0.1152503549	0.040062182	-0.0474183856	0.0137729563	-0.001276308	0.0185203934	-0.1481159863	-0.0064376094	0.0054261807	-0.1633072506	-0.0104018095	-0.0181656937	-0.043492552	0.0473952693	-0.0330746301	-0.0092061515	-0.1050949878	0.0462527277	-0.0796768956	-0.1220371255	-0.1334942058	-0.0028206385	-0.0440178214	0.0131045648	0.0792181623	-0.0030803559	-0.1880833392	0.1092972066	-0.0499849058	-0.1091691347	-0.0536517791	0.0196650561	0.0138874196	-0.0423440192	-0.0277799418	-0.0253467529	0.0775930236	-0.1672409473	0.0095872166	-0.0994194399	-0.0235935809	-0.1814605746	-0.0357163709	0.1404256844	-0.036481125	-0.1060415262	0.0974025471	0.0500832437	-0.0473683728344127	0.004611274141169	0.0022437627449799	2.126384920501395e-05	0.0934083641016627	0.0354098497911224	0.0012538574622298	0.0087251224841487	-0.0451513214987144	0.0132600480210457	0.0020386418330802	0.0001758288735204	-0.0011139754923615	-0.0004689717948296	2.199345443456965e-07	1.2409413975820465e-06	4.1104879819009454e-05	4.725488214107898e-05	1.6896111449352104e-09	2.233023886167265e-09	-0.0010859771971358	2.4945947300035465e-08	1.1793464726989285e-06	6.223002866961467e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
